no,Replicate,Xt1,Xt2,Xt3,e,Y
22,65,-0.065595934,0.295968649,0.039640944,-0.000779039,4.559642959
23,65,-0.53744027,2.175523708,0.779102725,9.722612344,19.57569161
24,65,0.835100015,0.275042232,0.082048737,0.009493222,5.051472031
25,65,-0.436256366,0.264718695,-0.388176092,-0.002351129,2.822790435
26,65,0.76991579,-1.25186171,0.432654981,2.95808097,6.945812651
27,65,1.742182769,0.51182514,-0.15707072,0.064220205,4.963376431
28,65,0.046579302,-0.684667409,-1.504460118,0.300863224,-2.123562594
29,65,-0.865085825,0.777815223,0.447416196,-0.159184447,6.272202364
30,65,-1.83023467,0.112498941,-0.275715765,-0.000141088,2.443936701
1,66,0.791423024,1.645073344,0.688836241,8.105330527,17.36932022
2,66,0.520747129,-0.295556209,-0.178345311,-0.007502135,3.115419285
3,66,0.790488742,0.813429873,-1.395616333,0.138655375,0.650776882
4,66,0.068124098,1.061206123,-0.849113595,0.670212575,3.232462457
5,66,0.014611852,-1.436981108,-0.283053951,-2.813078151,-1.981699296
6,66,0.629216684,2.404756058,0.791756244,12.07734863,22.78649187
7,66,1.04692758,-0.633918391,-1.428555389,0.103814866,-1.571091088
8,66,-1.07909025,0.487782412,-0.139049184,-0.055115011,3.744345446
9,66,-1.141462562,0.824819796,-0.179743646,-0.516994793,3.616572751
10,66,-0.543208231,1.469428282,0.267398553,8.857739381,15.8072333
11,66,0.469845371,-0.330112687,-0.375218159,0.007058418,2.349042162
12,66,0.218156148,0.347100405,0.509831075,-0.008929046,6.434375891
13,66,0.508280519,-1.276953279,1.027368622,-0.199866377,5.78654295
14,66,-0.334026609,0.76818509,0.237540774,0.112956869,5.986770645
15,66,-0.577055694,0.371345224,-1.138000237,0.036056483,0.265451186
16,66,-1.242913614,1.924794882,0.063631049,4.061991037,10.68108969
17,66,-0.642576928,0.651632785,-0.177794426,0.313553684,4.393912159
18,66,-0.846768431,0.157659886,1.164496691,0.000236559,8.090207103
19,66,1.70641452,-0.08883073,0.597057604,-1.74E-05,6.698709719
20,66,2.673422385,0.292671138,0.104465825,-0.001676224,5.882776408
21,66,1.405933915,-0.817350649,-0.031513351,-0.813865181,2.40903435
22,66,-0.586782417,1.531443779,0.479010006,-6.25803023,1.528858491
23,66,1.551259303,-0.251496326,-1.044171266,-0.002633645,0.481609029
24,66,-0.872645609,0.263875986,1.053412421,-0.011113594,7.827926857
25,66,0.89694567,0.125907301,-0.515834082,-0.000316551,2.690319974
26,66,0.253765958,0.452859085,-0.744862036,-0.059933108,2.039358574
27,66,1.898300599,-0.625376135,1.167513411,0.001419063,8.025723381
28,66,-2.648123424,-1.687085633,0.882971288,-3.460304828,0.128513988
29,66,0.797412197,0.50726222,-0.346007685,-0.037799215,3.796431328
30,66,0.049483018,-1.027660961,0.074670678,-0.587162548,2.159953657
1,67,1.96395677,1.597598045,1.52517233,-1.987286405,10.68531376
2,67,1.07369382,0.868044497,-0.463742077,0.753815796,4.815888592
3,67,0.14799075,0.902248876,0.286400066,-0.241752185,6.201857666
4,67,-1.666817388,-0.34003912,-0.685414116,0.005876546,0.361600091
5,67,0.181934293,-1.161634704,1.192452548,2.027753571,8.650904407
6,67,-0.768822725,1.328703203,1.091578866,0.900350694,10.51556032
7,67,-1.791186972,0.423127878,1.664001853,0.063038318,9.971662017
8,67,-0.543236566,-0.154593373,0.66745438,-0.000274278,5.953376804
9,67,-1.339565542,1.23313292,-0.022709649,-1.170487848,4.061630577
10,67,0.489485123,0.61055531,-0.015172625,0.115123413,5.172128978
11,67,-1.379163292,-1.020821184,0.512470421,0.392145747,4.154142169
12,67,1.090120329,0.84605599,1.092119725,-0.796621591,8.840141537
13,67,-0.744278498,0.226629383,-2.703416533,0.004026625,-5.686040218
14,67,-2.010618272,1.141385081,0.538687017,-1.626707241,5.220396334
15,67,2.305046594,1.438196294,0.426024927,-3.164622847,5.448379968
16,67,-1.689629435,0.249542417,0.903784041,0.001052975,6.953137375
17,67,-1.706809506,0.809757911,0.172556729,0.028029926,5.181147214
18,67,0.34521335,0.756784452,1.119956468,-0.370051784,8.935053519
19,67,0.166289309,0.570679157,0.005970452,-0.02320367,4.920824417
20,67,0.234429433,0.249438625,-0.63311035,-0.000311868,2.188420583
21,67,1.735454108,-1.154697779,0.277157802,-0.289769009,3.670134053
22,67,-0.93611182,-0.124073692,-0.294705887,-0.000158716,2.378344825
23,67,1.161132459,1.641372986,-0.834975997,-18.09619302,-14.17559414
24,67,1.833034866,-0.502159767,0.204006793,-0.012834548,4.701564203
25,67,2.688347048,0.84560497,-1.65159913,0.449555277,0.847544684
26,67,-1.137437474,-1.181931164,0.477590119,4.819765379,8.311218071
27,67,1.316017879,0.428349132,-0.083026239,-0.074296731,4.795739659
28,67,0.727051918,0.795050337,0.261776139,0.232875521,6.658665893
29,67,-1.14123759,-0.83819408,-0.977158791,-0.409294511,-1.640852315
30,67,1.07492617,-0.927688992,1.507403511,-1.335878842,7.129210779
1,68,-1.908191397,-0.914620854,0.658688767,0.135474729,4.371546452
2,68,1.653020725,-0.245226025,2.894203332,-0.000759985,14.71174126
3,68,0.214504784,1.081619202,1.113741449,0.980663119,10.69836305
4,68,-0.621991313,0.373577056,0.637915939,-0.03247143,6.575595009
5,68,-0.008961274,0.671403348,-0.161743199,0.435039433,4.856284428
6,68,0.645952214,-0.690089399,-0.695429774,0.180348873,0.900048474
7,68,-0.049105178,-0.569079207,0.031466134,-0.055690682,3.184326519
8,68,1.172842505,-1.003028136,1.635609104,-1.301066754,7.551720821
9,68,-0.493909928,-0.200457985,-1.470859521,-0.000678007,-1.79402323
10,68,-0.955303765,0.560360209,-0.552348802,-0.119343174,2.350619946
11,68,1.552168253,0.100853903,-1.44012095,0.00018073,-0.412106535
12,68,-1.361883253,-0.05564589,-1.05107816,2.67E-06,-0.412100838
13,68,-0.818982646,0.012027123,1.209259926,-1.71E-08,8.043783341
14,68,-1.512147858,0.719807088,-0.382871719,0.126291139,3.222804439
15,68,-0.019731445,1.24605706,-0.694879802,-3.17232892,0.187296803
16,68,-0.375416647,-1.902478958,-1.378063672,-1.050681451,-5.015595765
17,68,-0.310121523,1.566141342,1.44612439,9.88143688,21.31264809
18,68,0.137999804,1.414564528,-0.037329994,-1.386130178,4.656528556
19,68,-0.423940707,-1.307716425,1.111184342,0.040589819,5.90970253
20,68,0.325323244,0.530780436,1.679026425,-0.03977551,10.93101957
21,68,0.793535918,-0.496904341,0.519770415,-0.035357163,5.407874187
22,68,1.036627769,0.801139576,-1.012257819,0.182210034,2.154442358
23,68,0.951649676,-0.098130581,0.201440626,5.06E-05,4.958700858
24,68,-0.632375365,-0.248148369,1.292091656,0.002546267,8.028903528
25,68,0.429212637,-0.364632994,-0.351283664,0.013677561,2.373791934
26,68,-0.755459674,0.122922604,-0.517861852,-0.00039795,2.01749942
27,68,-0.636934646,-1.611727468,-2.084437347,3.371166813,-2.805172696
28,68,0.662955786,-0.419473397,-2.081678176,-0.011274093,-3.869343309
29,68,-1.113374401,0.205659296,-1.752706402,-0.001462447,-2.448066311
30,68,1.893900961,-0.466265122,0.662644921,-0.004864315,6.438820103
1,69,0.309464199,-0.781266783,0.181380579,-0.704598695,2.900256897
2,69,-0.51201085,0.28886749,-0.574468562,-0.014612749,2.145797322
3,69,0.25849871,1.025140245,2.045888286,1.306929495,14.31323718
4,69,-0.814992816,-0.380805814,1.295028193,0.025427119,7.790322766
5,69,0.802709487,1.156512057,-0.963061989,-0.440120916,2.148707804
6,69,1.157122792,0.079641903,-0.487818035,-1.34E-05,2.826153644
7,69,1.514077455,-0.916179021,-0.536991613,0.609203049,1.907395695
8,69,-0.021155837,-0.128994394,0.878019329,0.000147768,6.959063427
9,69,1.076629885,0.611158694,0.258823723,-0.003418754,6.275736645
10,69,0.907370684,0.083858424,0.731601504,2.60E-05,7.12252736
11,69,-0.134608777,0.024884576,-0.811341274,-3.45E-07,1.062654423
12,69,-0.098695184,-0.909683803,-0.312119843,-0.236921585,1.235443202
13,69,0.926000377,-1.033207781,-0.766770356,1.448935175,1.509150372
14,69,-0.624518155,-0.866450918,-1.453482857,0.11656391,-2.665458015
15,69,0.328350488,0.806911443,-0.093444471,0.286127179,5.291434445
16,69,-2.679473077,2.899191696,0.17270772,49.63894706,57.53769316
17,69,1.004882582,-0.348752142,-0.36591764,0.019067805,2.580589119
18,69,1.706477624,-0.225721551,-0.752312718,-0.002422385,1.633260551
19,69,-1.046533254,0.755523657,1.237744634,-0.824325947,8.346226921
20,69,0.656723572,-0.443741445,-2.182184444,0.010585148,-4.248201588
21,69,-1.166324124,0.049953438,1.027986162,5.30E-06,7.309155993
22,69,0.216179045,-0.184345562,0.253361057,0.00134998,4.723403061
23,69,-0.008196587,0.566677738,0.817906591,0.008401775,7.799603475
24,69,-0.44744837,-1.745503759,-0.379594597,7.12425969,6.960484155
25,69,-0.171069017,0.100090931,-0.316150729,-3.82E-05,2.943528011
26,69,-0.124698622,0.153128356,-0.596480852,0.000447232,2.032929249
27,69,-0.306982208,-0.878888717,1.102589682,0.179435364,6.707632259
28,69,-1.876316597,-0.612640501,-2.365390181,-0.026890902,-6.211782946
29,69,0.123719212,0.412991287,0.707524827,0.02123452,7.237298514
30,69,-2.9129532,-1.182298266,0.365371344,3.223668763,5.600376922
1,70,1.352302615,0.198564563,0.626113674,0.001897116,7.094674233
2,70,-1.825034408,-0.667821851,-0.507982223,0.001456498,0.440973956
3,70,0.866749597,-1.102346212,-0.862365059,-0.998566474,-1.409900164
4,70,-0.941107363,1.017254284,-1.257362597,0.231093721,0.854026854
5,70,0.309248726,1.020591737,0.390258082,1.887628456,8.947144646
6,70,-0.812191876,-0.727653696,-0.624862187,0.091656672,0.425795504
7,70,0.593316995,0.176977957,1.407995359,-0.001742218,9.569834807
8,70,-0.820699193,0.380158715,0.894943493,0.028753444,7.492508412
9,70,-0.268341164,-0.040037883,-1.035689891,1.17E-06,0.104124269
10,70,1.538974907,2.287138414,0.823886076,18.77804939,29.79033684
11,70,0.12881087,0.555074662,1.999810886,0.061521857,12.14497739
12,70,1.481518864,-0.864115038,-1.120667633,0.991911657,0.253943166
13,70,0.328001775,-1.130850021,0.663684809,-0.247291853,4.576899138
14,70,-1.34876391,-1.301163249,-1.329682671,7.381484943,4.103376889
15,70,-0.224325104,1.696628075,0.305299166,-6.314393852,1.239895214
16,70,0.954061221,1.304391106,-0.338664641,-3.312824879,1.80619356
17,70,-0.735689205,-0.118536681,0.576000396,8.94E-05,5.601610166
18,70,1.04834263,-0.801896487,-0.303560483,-0.312499143,1.811175438
19,70,0.03169425,0.137559506,-0.086099512,0.000518232,3.909576947
20,70,0.099486791,0.789782989,-0.19454854,-0.494938355,4.029156099
21,70,-0.862098225,2.079471691,-0.125190701,10.72171837,17.04540009
22,70,-0.997609233,-0.308699188,1.314375637,0.015077985,7.884737804
23,70,-0.339095397,0.946521408,-0.10170463,0.38946401,5.307471295
24,70,1.038962809,-0.567189723,-1.434534821,-0.00367287,-1.603197687
25,70,0.250377363,0.694838386,-0.344882669,-0.383919281,3.516911634
26,70,0.17737555,-1.778378245,0.352856779,-19.47102886,-16.7973616
27,70,2.020246322,0.148378354,0.630126983,0.000919295,7.300042494
28,70,-0.700065862,0.780242747,-0.457292243,-0.221963399,3.022122302
29,70,-0.345396118,0.102701687,0.666358418,-3.42E-05,6.414750226
30,70,0.058785353,1.089623719,1.12843889,-0.430399163,9.28993056
1,71,-0.843813423,-0.604818132,0.392101447,-0.244823639,3.921989002
2,71,-0.344002408,0.944211566,-0.488190497,-0.490886572,3.030344024
3,71,-0.115580792,-0.434076383,-0.929763311,0.025493085,-0.019001726
4,71,-1.096781974,-1.124064597,1.379644662,-1.33323456,5.508676537
5,71,1.932747641,0.875195928,0.669698821,-0.169236203,8.327572502
6,71,0.500311076,1.182193658,-1.525657564,-1.760720961,-1.279673275
7,71,-0.828133042,0.27197981,0.12151857,0.002757724,4.516941074
8,71,0.964904396,-1.27171741,0.922089772,-5.083680811,0.714228009
9,71,0.068222943,0.762011039,-0.429388536,-0.27465772,3.349849287
10,71,-0.833740619,0.961659397,-0.454420243,0.310830777,3.783910752
11,71,0.54688519,0.959167535,1.683859928,-2.203994382,9.515406738
12,71,0.743491661,0.095963573,-1.649031689,-7.51E-05,-1.495247119
13,71,0.774525771,-0.327716141,-0.710510194,-0.015800252,1.244599145
14,71,-1.699677397,-1.153909991,1.510631635,0.292746073,7.320284013
15,71,0.809470917,0.657229442,-0.022939741,-0.210073056,5.016976405
16,71,-1.152211767,2.028841358,0.490300285,7.025445799,15.37290416
17,71,-1.137901454,0.757767673,0.492505198,0.205732713,6.660242354
18,71,-0.31095471,1.696335458,1.132611611,-2.844441878,7.653081225
19,71,-0.191904659,-0.009408509,0.181929779,-9.56E-09,4.564072567
20,71,1.264447673,0.286660225,0.42793013,-0.007264452,6.469053421
21,71,-0.75787011,-0.662639425,0.865023014,0.006449518,5.823425188
22,71,-2.039149436,-0.62331035,0.155839042,-0.14730274,2.663092512
23,71,-1.333623165,-1.672007615,0.556187809,9.76747957,12.72829499
24,71,-0.995248651,0.047131277,0.730267399,5.69E-06,6.30156578
25,71,-1.325592246,0.421818391,-0.543290575,-0.025605629,2.121038989
26,71,-0.887068804,-2.118114285,1.021299659,-23.95823102,-19.8135512
27,71,-0.179665693,-0.349438228,0.106102921,-0.004607106,3.781339792
28,71,-1.005888237,0.231546838,-1.739245927,0.004612112,-2.311708262
29,71,-0.126380431,-1.334180459,0.448222595,-0.577566751,2.984211731
30,71,-1.906336864,0.813866043,-1.965943111,0.280929709,-2.338201171
1,72,-2.302738352,0.813951101,0.021156951,0.08114894,4.457145274
2,72,0.81610773,-1.726024169,0.284085758,13.04010327,15.80021883
3,72,2.068866205,0.149505249,1.010212822,-0.000546032,8.688024482
4,72,-0.545546826,-0.670351985,-0.530264646,-0.028801587,0.83849898
5,72,-0.145598982,-0.511006422,0.507260256,0.082141959,5.083529656
6,72,0.093255524,-0.13603188,-0.02373016,-0.00012207,3.747703742
7,72,0.572459708,-1.182371277,0.620727648,-1.069464049,3.620582452
8,72,-0.565269206,0.578079647,-0.771271112,0.153372238,2.017808022
9,72,1.335225167,0.534549091,-0.379242974,-0.000417948,3.970221048
10,72,0.878705704,1.400998823,-0.316532387,3.159558356,8.473022279
11,72,0.780062959,-0.51278954,1.484532461,0.018662932,8.905820664
12,72,1.591426788,0.677554337,-0.290757211,0.311662371,4.917838633
13,72,0.177072648,0.234626775,1.143455182,0.00317099,8.542378867
14,72,0.818393411,-0.723727877,0.792248085,0.229189949,6.323048601
15,72,-1.895384585,0.533060489,-1.770152481,-0.08126359,-2.412375622
16,72,-1.267021641,-0.441780023,-1.870363326,0.0511169,-3.851669765
17,72,-0.877142794,0.769518352,0.412387388,-0.044431395,6.243583611
18,72,1.790305703,0.237698681,1.408911126,0.003069947,10.1478203
19,72,1.573958464,-1.239957065,0.06665597,-3.317974161,-0.308364881
20,72,0.261235229,-1.649416071,1.118828331,1.565923775,7.224075754
21,72,1.919682112,-0.658027067,-0.330915911,-0.468871556,2.12066341
22,72,0.793896856,-0.564902057,-1.002519125,-0.028845733,-0.167708927
23,72,0.455315544,-0.787219679,1.277498508,0.130186546,7.730477874
24,72,0.32518012,2.015105851,-0.506597406,30.10648492,35.43546508
25,72,-2.668302906,2.045738799,1.068823549,11.45573648,21.30478829
26,72,-0.821768722,-1.250434113,-0.284322023,-3.336699713,-2.564617653
27,72,-0.207801954,1.558321414,1.717990188,0.229437995,12.66856401
28,72,2.826759616,-0.110071196,1.684405683,0.000154666,11.02961218
29,72,0.688370019,2.273151949,-0.981084276,-26.21988183,-22.06670929
30,72,0.632995684,0.045915087,-1.290911128,3.78E-06,-0.325205376
1,73,-0.126524607,0.90468147,0.313754213,-0.553633063,5.882294467
2,73,-1.947514302,-1.445863496,-0.663325489,-9.720706746,-11.05647947
3,73,-0.123553757,-0.231349737,0.768608554,-0.003692244,6.366852441
4,73,0.601387245,-1.000928319,0.445719191,0.529004445,4.872755952
5,73,-0.226550936,0.52428074,-0.098217278,0.052853811,4.395072347
6,73,0.800643151,-1.110006909,0.053922666,-0.884373246,1.964995247
7,73,-0.73918202,-0.199356698,1.082933384,-0.002092224,7.301760103
8,73,0.407089897,0.997101126,1.024622462,0.343908458,9.691036968
9,73,0.594064884,-0.607814624,-1.644987026,0.079415701,-2.516633574
10,73,-0.139313817,0.61437556,-2.167453056,0.137144591,-2.799848596
11,73,-0.150211471,0.592842002,1.480475571,-0.309899104,9.848991366
12,73,-0.535120656,0.430944605,0.615295235,-0.010809748,6.636621743
13,73,-1.087828249,-1.497848091,0.42395468,-1.705765932,1.138567479
14,73,-1.229156025,0.467051156,0.58781472,0.047826254,6.372873571
15,73,0.157310063,-1.417054358,0.463500801,-1.638568265,1.967377109
16,73,0.619669739,0.528740035,-0.860557912,-0.052101271,1.890868192
17,73,-0.84619892,0.131938325,0.202063918,0.000140871,4.586998894
18,73,-0.758980697,-1.578431687,-0.00847643,0.324703292,1.622948333
19,73,-0.504362165,0.985297884,-1.37790508,0.565879239,0.88162291
20,73,0.824093892,2.354379792,0.247166022,41.29239178,50.04339671
21,73,0.61674376,0.551459316,0.6027223,0.07520218,7.318888935
22,73,-0.369576153,0.67525138,0.838485974,-0.31390972,7.569686396
23,73,0.605245409,0.116944708,-0.598800635,-0.000121992,2.261710946
24,73,1.361439923,-0.173635176,-0.434377059,0.001420623,2.721786417
25,73,-0.304886076,-0.876044743,1.607843838,-0.336895456,8.015320817
26,73,-0.157851579,0.876667066,-0.203054686,0.694995945,5.215859042
27,73,-0.167356148,-1.037573827,-1.338817011,0.505149934,-1.937894504
28,73,0.441036718,-0.140126316,0.221930831,0.000319335,4.765495539
29,73,2.221644256,0.792356757,0.670910989,0.500458559,8.992930957
30,73,-0.080295276,0.034728461,0.076281746,-1.08E-06,4.294587787
1,74,-0.341281135,1.038297761,0.802373719,3.329486845,11.63896642
2,74,0.276032174,-0.178567753,-1.058318795,-0.001299679,0.031313898
3,74,0.328468181,-0.905748108,1.034134506,-0.25884526,6.236804073
4,74,1.067910357,-0.742490087,1.778233875,0.543538611,10.25860957
5,74,0.574103769,1.118341094,0.632674886,0.543642898,8.728425637
6,74,-1.230957379,1.482723211,0.316590528,-3.929063921,2.942363842
7,74,1.691371696,-0.390924759,1.949696116,-0.017789425,11.09127813
8,74,1.068558248,-0.375357607,0.599530061,0.005845843,6.028540952
9,74,-1.460915943,-0.182680545,0.706010423,0.001026631,5.68427696
10,74,-1.45379428,1.510388973,0.970144012,1.886736567,11.06332076
11,74,0.626100316,0.794015803,-0.487174655,-0.290454348,3.397180726
12,74,-0.602175486,0.811994437,-1.322259753,0.364116698,0.581103049
13,74,1.607949524,-0.912952193,0.490868137,-0.93581546,4.105061355
14,74,-1.443899006,-0.734987753,0.335648273,-0.005140777,3.523151772
15,74,-1.710011061,0.495961106,-0.873529496,0.06086329,0.976094339
16,74,-0.329874099,-1.512202521,0.823817157,0.517793468,5.083281814
17,74,-0.74330831,-0.726037412,-1.351537739,0.208131794,-2.043783509
18,74,-0.393437516,-0.150808808,-1.161914882,0.000767125,-0.565714669
19,74,-1.460623077,0.174230666,0.721899817,0.000714687,6.276650795
20,74,1.508671018,-0.335373238,-0.184265343,0.00913455,3.446187864
21,74,-0.971690003,-0.613106462,0.94634161,-0.309268675,5.789225428
22,74,1.009601343,-1.037274028,0.326898865,3.062796849,7.087562257
23,74,-0.782412247,1.222079363,1.456434622,0.253592494,11.01691128
24,74,0.123432566,0.308545435,-0.019164775,0.003230623,4.446428614
25,74,0.308013265,-0.711411749,-0.748504246,-0.225674577,0.135797818
26,74,1.299508472,0.4538377,-0.156329474,0.001306616,4.639080448
27,74,0.072575488,1.584750913,-0.090958338,-10.16868133,-4.089974782
28,74,1.032038714,1.407810911,0.301138367,-1.398219792,6.210410183
29,74,0.859163028,-1.500253764,-1.619976029,3.856377008,0.11774787
30,74,-0.701854929,1.981097026,1.415464299,10.58926994,22.37584498
1,75,0.719723529,-0.460986813,-0.96296357,0.034426887,0.164167227
2,75,0.546280835,0.982014568,-0.924153489,-0.427972873,1.936608754
3,75,-0.909384957,-0.924574496,1.381156759,1.182146674,8.40369528
4,75,-0.547795502,1.201458923,-1.808383514,-0.153608879,-1.080719346
5,75,-0.038021382,-0.43456668,-0.389398456,-0.051278308,1.879828676
6,75,-0.219293835,-0.130425877,-1.479432179,-0.000142733,-1.609454926
7,75,1.616397596,-0.415552398,1.878391428,-0.0432684,10.74217118
